variant,date,month,adjusted,variable_price,risk_mode,plan_kwh,final_contract_kwh,cash_cost_yuan,alternative_cash_cost_yuan,emergency_kwh,unused_contract_kwh,pv_curtailed_kwh,charge_kwh,discharge_kwh,soc_start_kwh,soc_end_kwh,soc_min_kwh,soc_max_kwh,max_balance_residual_kwh,contract_cost_yuan,emergency_cost_yuan,actual_load_kwh,actual_pv_kwh,pv_used_kwh,actual_effective_grid_kwh,emergency_slots,emergency_day,covered_slots,evaluated_slots,safe_net_coverage,pinball_sum_kw,pinball_mean_kw,source_issue_hours,S_none_cash_cost_yuan,S_none_emergency_kwh,release_set,allowed_issue_hours,saving_vs_S_none_yuan,emergency_reduction_vs_S_none_kwh
q3_fixed_unclustered,2025-04-14,4,True,False,unclustered,62041.74624007103,56435.85272015546,37561.854856567545,41878.831867173256,106.40122258088513,203.58899953597074,0.0,20055.96391158093,16245.33076838055,10800.0,10800.0,1200.0,10800.0,1.1368683772161603e-13,36819.599927843294,742.2549287242547,117901.37268333332,65373.34088333333,65373.34088333332,56338.66494320037,1,1,51,144,0.3541666666666667,13495.623747496029,93.71960935761132,"0,6,12,18",47333.201817188594,1645.88931971676,S_6_12_18,"6,12,18",9771.34696062105,1539.4880971358748
q3_fixed_unclustered,2025-04-15,4,True,False,unclustered,53348.21164681748,55323.60774514723,35092.543147770506,35112.49340035896,142.3026182372621,664.3997618172882,856.2632266824529,20030.62390290217,16224.805361350758,10800.0,10800.0,1200.0,10800.0,1.5276668818842154e-13,34173.24449848138,919.2986492891309,117056.90516666666,66917.47633333332,66061.21310665087,54801.5106015672,4,1,83,144,0.5763888888888888,9080.276100137291,63.057472917620075,"0,6,12,18",35155.3076046628,0.0,S_6_12_18,"6,12,18",62.76445689229149,-142.3026182372621
q3_fixed_unclustered,2025-04-16,4,True,False,unclustered,60403.535814112314,60470.939858273,36615.32396471789,37151.905638877724,8.041957910210886,751.8968051067147,129.82168181866794,20483.630797946316,16665.959418688486,10800.0,10717.535030720039,1200.0,10800.0,2.2737367544323206e-13,36574.76440105781,40.55956366008719,117924.88506666667,62145.29311666667,62015.47143484799,59727.085011076495,2,1,72,144,0.5,9311.350674743782,64.66215746349849,"0,6,12,18",37511.83994522663,0.0,S_6_12_18,"6,12,18",896.5159805087387,-8.041957910210886
q3_fixed_unclustered,2025-04-17,4,True,False,unclustered,54620.80119717459,57903.645776326564,36747.6990688603,36889.25376311466,173.78210395591938,1017.9677389096244,0.0,21667.89115274152,17476.77336136866,10717.535030720039,10800.0,1200.0,10800.0,2.2737367544323206e-13,35654.747282825425,1092.951786034878,117487.04263333333,64618.700283333324,64618.700283333324,57059.46014137285,3,1,72,144,0.5,9353.811200545124,64.95702222600781,"0,6,12,18",39699.90917876668,482.68014195546345,S_6_12_18,"6,12,18",2952.2101099063802,308.89803799954404
q3_fixed_unclustered,2025-04-18,4,True,False,unclustered,50667.190792298934,50929.142158962655,30330.633486934934,30359.386558960374,0.0,18229.694985327253,24404.52253103224,10214.776101420211,8273.968642150376,10800.0,10800.0,4797.6550000000025,10800.0,1.1368683772161603e-13,30330.633486934934,0.0,71490.16935,65136.05216666667,40731.529635634426,32699.44717363541,0,0,144,144,1.0,49600.90826466282,344.45075183793625,"0,6,12,18",30411.677734580975,0.0,S_6_12_18,"6,12,18",81.04424764604119,0.0
q3_fixed_unclustered,2025-04-19,4,True,False,unclustered,54768.7185978523,52758.67021414896,32762.827631873464,34446.31841864291,0.0,19382.282660621415,24910.65984295206,8847.623476713092,7166.575016137604,10800.0,10800.0,4783.945259259261,10800.0,5.684341886080802e-14,32762.827631873464,0.0,71905.41535,65120.736099999995,40210.076257047935,33376.38755352755,0,0,143,144,0.9930555555555556,51267.92156911101,356.0272331188264,"0,6,12,18",31208.822131213426,0.0,S_6_12_18,"6,12,18",-1554.0055006600378,0.0
q3_fixed_unclustered,2025-04-20,4,True,False,unclustered,54814.91760916021,56829.665427791115,34780.74240776512,34780.74248032125,50.6983523154518,882.0097984968545,0.0,21266.36367513887,17225.75457686249,10800.0,10800.0,1200.0,10800.0,1.2789769243681803e-13,34533.57875817816,247.16364958695638,117197.81635000001,65240.07146666666,65240.07146666667,55998.3539816097,2,1,86,144,0.5972222222222222,11815.937575237238,82.0551220502586,"0,6,12,18",36917.882872040056,50.69831978993001,S_6_12_18,"6,12,18",2137.140464274933,-3.252552178878432e-05
q3_fixed_unclustered,2025-04-21,4,True,False,unclustered,58430.27042398967,53950.11128258275,34231.389009556966,36789.85910449115,113.03152787696479,155.945303781166,1736.8028676855313,19610.763782554,15957.279526894308,10800.0,10719.376818860486,1200.0,10800.0,2.2737367544323206e-13,33478.04274975516,753.3462598018075,118481.63788333333,69964.7275,68227.92463231446,53907.19750667855,2,1,45,144,0.3125,16784.776272729974,116.5609463384026,"0,6,12,18",39102.84429246866,701.136186585304,S_6_12_18,"6,12,18",4871.455282911695,588.1046587083392
q3_fixed_unclustered,2025-04-22,4,True,False,unclustered,52836.42843266194,56155.215096840264,34831.52563450676,34831.52570124394,23.068070261328874,152.2421491373076,0.0,20370.799712521148,16497.688011223523,10719.376818860486,10722.332103214496,1200.0,10733.996805728568,1.1368683772161603e-13,34728.32181190798,103.20382259877567,117811.00101666668,65658.0717,65658.0717,56026.041017964286,2,1,71,144,0.4930555555555556,12326.172647105268,85.59842116045326,"0,6,12,18",36581.94565764084,0.0,S_6_12_18,"6,12,18",1750.42002313408,-23.068070261328874
q3_fixed_unclustered,2025-04-23,4,True,False,unclustered,51046.8166661306,55921.03651710167,34814.195191155784,34814.19531598358,0.0,394.7079362444668,0.0,21350.056616229427,17223.64475203889,10722.332103214496,10800.0,1253.5377153515187,10800.0,2.2737367544323206e-13,34814.195191155784,0.0,118030.51476666666,66630.59805,66630.59805,55526.32858085721,0,0,80,144,0.5555555555555556,10167.02323616219,70.60432802890409,"0,6,12,18",37316.92044249091,126.6074744144975,S_6_12_18,"6,12,18",2502.725251335127,126.6074744144975
q3_fixed_unclustered,2025-04-24,4,True,False,unclustered,52529.23099516618,53635.3569641425,33547.19281054583,33547.19294303767,117.60594434818283,1489.9757583730373,1226.4293662395676,20770.79517830572,16824.34409442764,10800.0,10800.0,1200.0,10800.0,1.1368683772161603e-13,32752.18012002305,795.0126905227746,117497.77966666665,70407.67296666667,69181.24360042709,52262.98715011765,3,1,80,144,0.5555555555555556,14143.066817760395,98.21574179000274,"0,6,12,18",32334.53838965142,74.5909177371273,S_6_12_18,"6,12,18",-1212.654420894407,-43.01502661105553
q3_fixed_unclustered,2025-04-25,4,True,False,unclustered,48392.16045410988,47196.93125304744,28594.814330651734,29642.41216895148,0.0,16915.79765058207,25932.062259267397,12361.651016831405,10012.937323633438,10800.0,10800.0,4625.3613703703695,10800.0,1.1368683772161603e-13,28594.814330651734,0.0,71763.32119999999,69762.96354999999,43830.901290732596,30281.133602465372,0,0,144,144,1.0,48674.69720941494,338.01873062093705,"0,6,12,18",29403.967772658416,0.0,S_6_12_18,"6,12,18",809.1534420066819,0.0
q3_fixed_unclustered,2025-04-26,4,True,False,unclustered,47400.69060638352,47986.86173232997,29146.900360036434,29164.783003144847,0.0,17251.97275574155,28319.753339916453,12341.80001757176,9996.858014233127,10800.0,10800.0,4695.254685185186,10800.0,1.1368683772161603e-13,29146.900360036434,0.0,72100.92436666666,72030.73073333333,43710.97739341688,30734.888976588423,0,0,144,144,1.0,50185.94185864371,348.5134851294702,"0,6,12,18",28622.897529814214,0.0,S_6_12_18,"6,12,18",-524.0028302222199,0.0
q3_fixed_unclustered,2025-04-27,4,True,False,unclustered,50804.20905658723,53497.018947468954,35060.87896985622,35133.969132311795,172.81370905413323,408.39159197472975,598.4163666666652,21579.650180688535,17490.096666140173,10800.0,10788.244422463935,1200.0,10800.0,1.1368683772161603e-13,34102.71197790737,958.1669919488486,117032.52253333331,68459.05135,67860.63498333332,53261.44106454836,4,1,73,144,0.5069444444444444,12355.4729083979,85.80189519720764,"0,6,12,18",40480.320466954676,1142.7733080388787,S_6_12_18,"6,12,18",5419.441497098458,969.9595989847454
q3_fixed_unclustered,2025-04-28,4,True,False,unclustered,61284.294022103335,61721.97558227753,37749.3501308941,39042.84514027362,45.80149980621341,1210.8306894410055,34.705821636660886,20542.810118275716,16642.5368639363,10788.244422463935,10785.065902316188,1200.0,10800.0,2.2737367544323206e-13,37536.800350324,212.54978057009149,117537.3008,60915.33348333333,60880.627661696664,60556.94639264274,2,1,68,144,0.4722222222222222,9531.392373293467,66.19022481453797,"0,6,12,18",40273.12765279771,261.553977197339,S_6_12_18,"6,12,18",2523.777521903612,215.7524773911256
q3_fixed_unclustered,2025-04-29,4,True,False,unclustered,52038.450744694244,53029.4630005575,33504.090696817104,33504.090769004,139.43626546452288,481.3574572008046,1368.049677159334,20383.35645831468,16497.07804331946,10785.065902316188,10800.0,1200.0,10800.0,1.1368683772161603e-13,32531.383308936594,972.7073878805115,117252.75871666666,69819.545,68451.49532284067,52687.54180882122,1,1,89,144,0.6180555555555556,7722.660157621513,53.62958442792717,"0,6,12,18",34143.13505487844,0.0,S_6_12_18,"6,12,18",639.0443580613355,-139.43626546452288
q3_fixed_unclustered,2025-04-30,4,True,False,unclustered,49932.964290530355,51946.70862277188,35272.866199765005,35272.86632148403,522.6705708252842,203.023840279163,0.0,21259.73237774704,17250.231457762373,10800.0,10766.83529801414,1200.0,10800.0,1.1368683772161603e-13,32459.55528106947,2813.310918695532,117682.88071666665,69426.02628333333,69426.02628333334,52266.355353317995,7,1,58,144,0.4027777777777778,16428.67715763469,114.08803581690758,"0,6,12,18",39993.89855773057,1232.438274017656,S_6_12_18,"6,12,18",4721.032357965567,709.7677031923719
q3_fixed_unclustered,2025-05-01,5,True,False,unclustered,52717.79515223429,54336.39180968787,44772.34823911813,44792.38013906071,1671.4106189716313,533.610076406838,1054.357613270957,20552.30875132964,17143.852812347945,10766.83529801414,10215.187827157548,1200.0,10800.0,1.1368683772161603e-13,34089.65691736798,10682.69132175015,120364.58391666666,69353.20511666666,68298.84750339571,55474.192352252656,9,1,62,144,0.4305555555555556,21184.627347133763,147.1154676884289,"0,6,12,18",48904.779793936206,2469.6440181801836,S_6_12_18,"6,12,18",4132.431554818075,798.2333992085523
q3_fixed_unclustered,2025-05-02,5,True,False,unclustered,59647.72936607888,56625.5443097376,34256.17849354713,36027.39049119129,0.0,19386.44171581316,20438.573771176772,10441.462020295397,7931.253280881064,10215.187827157548,10800.0,3976.912148148147,10800.0,1.1368683772161603e-13,34256.17849354713,0.0,74761.02673333333,60470.70665000001,40032.13287882322,37239.10259392444,0,0,144,144,1.0,48176.84774676523,334.5614426858696,"0,6,12,18",34089.10696111258,0.0,S_6_12_18,"6,12,18",-167.07153243455105,0.0
q3_fixed_unclustered,2025-05-03,5,True,False,unclustered,54373.749108320015,52288.09852693374,31358.355469730108,32358.93677341923,0.0,16556.275067822622,24948.449485476514,10085.275387550559,8169.073063915955,10800.0,10800.0,3724.5359444444457,10800.0,1.1368683772161603e-13,31358.355469730108,0.0,74894.84928333333,66027.67763333333,41079.22814785681,35731.823459111125,0,0,143,144,0.9930555555555556,47318.28369237135,328.5991923081344,"0,6,12,18",31515.065236786075,0.0,S_6_12_18,"6,12,18",156.70976705596695,0.0
q3_fixed_unclustered,2025-05-04,5,True,False,unclustered,55781.09672476678,53695.448589830834,44015.28847493472,45955.63317168772,1561.1439296940002,0.0,476.2702714055173,18158.80062261871,15113.145707832728,10800.0,10350.536440542697,1200.0,10800.0,8.526512829121202e-14,34237.997152985605,9777.291321949117,120670.08423333333,68935.4169,68459.14662859448,55256.59251952483,9,1,25,144,0.1736111111111111,32612.887469648056,226.47838520588928,"0,6,12,18",45435.78158133793,1984.511833280073,S_6_12_18,"6,12,18",1420.4931064032062,423.36790358607277
q3_fixed_unclustered,2025-05-05,5,True,False,unclustered,57941.65563473303,57669.2847847177,44568.48730483617,45730.40265268788,1323.3340197083844,0.0,0.0,20493.967682656883,16577.355678230793,10350.536440542697,10375.823268010798,1200.0,10386.497047457713,0.0,36106.25282135235,8462.23448348382,120612.16386666667,65536.15706666667,65536.15706666667,58992.61880442608,9,1,43,144,0.2986111111111111,20622.35968791139,143.21083116605132,"0,6,12,18",49064.67985127893,2208.6518684561306,S_6_12_18,"6,12,18",4496.192546442762,885.3178487477462
q3_fixed_unclustered,2025-05-06,5,True,False,unclustered,50910.38747111326,55017.121784914416,47160.69450074152,47160.694614040825,1978.7231434387643,145.8131148948852,84.50165424401838,21211.134016903023,17315.686224355413,10375.823268010798,10226.192522828607,1200.0,10800.0,2.2737367544323206e-13,35398.69813968004,11761.996361061476,121017.1901,68147.10773333334,68062.60607908931,56850.03181345829,17,1,34,144,0.2361111111111111,23232.835674213395,161.33913662648192,"0,6,12,18",53126.32456695761,3118.4135519013735,S_6_12_18,"6,12,18",5965.630066216094,1139.6904084626092
q3_fixed_unclustered,2025-05-07,5,True,False,unclustered,54026.005371767285,58506.959396046936,45753.0299407965,45753.03005539181,1381.1278072963291,578.5109798515508,93.89820260954511,21068.765108673833,16920.93303779166,10226.192522828607,10387.044411977666,1200.0,10800.0,2.2737367544323206e-13,37034.459381607114,8718.570559189382,121160.21501666665,66092.36906666667,65998.47086405712,59309.57622349171,11,1,51,144,0.3541666666666667,17955.091499444756,124.68813541281081,"0,6,12,18",49403.988235543926,1991.9315977400609,S_6_12_18,"6,12,18",3650.9582947474264,610.8037904437317
q3_fixed_unclustered,2025-05-08,5,True,False,unclustered,60978.86938690419,58635.98486387602,43977.30962121139,45439.19373478435,1253.570539814991,198.66085012245287,28.646989629130303,19625.684442895486,15789.949278956057,10387.044411977666,10505.772322854657,1200.0,10800.0,2.2737367544323206e-13,36021.63175261006,7955.677868601326,120445.47738333333,64618.964983333324,64590.3179937042,59690.89455356856,10,1,55,144,0.3819444444444444,17939.068819599896,124.57686680277705,"0,6,12,18",44559.65379342993,1154.963265155853,S_6_12_18,"6,12,18",582.344172218538,-98.60727465913806
q3_fixed_unclustered,2025-05-09,5,True,False,unclustered,58858.43871580367,53072.35361060346,33053.71849966263,36175.14121165461,0.0,17238.53546572612,25187.151919859883,9907.765608350792,7760.485233333333,10505.772322854657,10800.0,3854.8568518518523,10800.0,1.1368683772161603e-13,33053.71849966263,0.0,74253.82545,65754.4396,40567.287680140114,35833.81814487734,0,0,144,144,1.0,47814.928694501155,332.0481159340358,"0,6,12,18",33157.566794036524,0.0,S_6_12_18,"6,12,18",103.84829437389271,0.0
q3_fixed_unclustered,2025-05-10,5,True,False,unclustered,56595.639060167494,53357.63424959876,32769.791579453806,34664.21680454054,0.0,17554.87470973894,21925.41992037004,9243.654400823374,7487.360064666927,10800.0,10800.0,3910.9419259259253,10800.0,1.1368683772161603e-13,32769.791579453806,0.0,74647.98705,62526.94176666666,40601.52184629662,35802.75953985982,0,0,143,144,0.9930555555555556,46912.824441315235,325.7835030646891,"0,6,12,18",32483.056021326352,0.0,S_6_12_18,"6,12,18",-286.73555812745326,0.0
q3_fixed_unclustered,2025-05-11,5,True,False,unclustered,57213.645362605566,57401.287489775554,44333.96041010402,44871.28393244403,1350.3989492918395,70.23297035342853,0.0,18555.407273882414,15358.03288850178,10800.0,10435.385559269982,1200.0,10800.0,1.1368683772161603e-13,35396.124422563866,8937.835987540144,120743.09041666666,65259.01133333333,65259.01133333333,58681.45346871396,11,1,25,144,0.1736111111111111,20330.370183681072,141.183126275563,"0,6,12,18",44240.270841818274,1222.5572944621213,S_6_12_18,"6,12,18",-93.68956828574301,-127.84165482971821
q3_fixed_unclustered,2025-05-12,5,True,False,unclustered,50750.384547394824,55438.32142479003,40737.54035008179,40737.5404146165,851.4918880434005,233.2573860191987,0.0,20758.74507180201,16633.384378321105,10435.385559269982,10636.717925757228,1200.0,10800.0,2.2737367544323206e-13,35117.00356100348,5620.536789078309,120448.60361666666,68517.40838333333,68517.40838333333,56056.55592681423,5,1,55,144,0.3819444444444444,15079.363577170127,104.71780261923699,"0,6,12,18",39726.26480880605,573.8649304736817,S_6_12_18,"6,12,18",-1011.2755412757397,-277.6269575697188
q3_fixed_unclustered,2025-05-13,5,True,False,unclustered,60656.33697374756,56934.72592516834,41426.24224398981,43767.73750972838,883.1861364082596,520.6462322040793,548.5217125591195,18852.587948879423,15233.056598732685,10636.717925757228,10678.42863671239,1200.0,10800.0,2.2737367544323206e-13,35675.336544764235,5750.905699225578,120269.6316,67140.41883333333,66591.89712077421,57297.265829372525,8,1,53,144,0.3680555555555556,16909.382541884195,117.42626765197357,"0,6,12,18",42446.696390254765,690.382149771167,S_6_12_18,"6,12,18",1020.4541462649577,-192.80398663709263
q3_fixed_unclustered,2025-05-14,5,True,False,unclustered,58370.142139936725,56072.32001061654,39958.87774080031,42181.45384191305,735.1676795993111,331.56941390532984,0.0,19037.331934772214,15575.562441795028,10678.42863671239,10505.846887124018,1200.0,10800.0,2.2737367544323206e-13,35190.449133736955,4768.428607063353,120592.00526666667,67577.85648333334,67577.85648333334,56475.91827631052,7,1,54,144,0.375,15399.301030201701,106.93959048751181,"0,6,12,18",47062.88743597071,1416.5980416761058,S_6_12_18,"6,12,18",7104.009695170404,681.4303620767947
q3_fixed_unclustered,2025-05-15,5,True,False,unclustered,57488.09949207106,56796.70637823755,37626.22238859197,39210.61127319707,376.05260247136846,525.005141681285,0.0,20080.83043312606,16198.134877431761,10505.846887124018,10580.666635346632,1200.0,10800.0,2.2737367544323206e-13,35522.31047806,2103.9119105319724,119598.30981666666,66833.25153333333,66833.25153333333,56647.75383902763,8,1,64,144,0.4444444444444444,11933.350087495957,82.87048671872192,"0,6,12,18",44057.41322203351,1023.207390872423,S_6_12_18,"6,12,18",6431.190833441542,647.1547884010546
q3_fixed_unclustered,2025-05-16,5,True,False,unclustered,49789.93864390234,48020.14391998504,29645.313223479603,31176.17732406119,0.0,15330.96510491064,27408.463610311035,12462.150753905296,9896.942082475263,10580.666635346632,10800.0,4191.039972625738,10800.0,1.1368683772161603e-13,29645.313223479603,0.0,74681.34474999999,71965.83821666666,44557.37460635563,32689.178815074396,0,0,144,144,1.0,47773.196431202465,331.7583085500171,"0,6,12,18",30174.604674941093,0.0,S_6_12_18,"6,12,18",529.2914514614895,0.0
q3_fixed_unclustered,2025-05-17,5,True,False,unclustered,56831.697574632395,52991.18433751348,32551.73939302775,34754.77736953861,0.0,17137.91471198016,23669.540844453084,9131.208935509982,7396.279237763082,10800.0,10800.0,3832.7848980332374,10800.0,1.1368683772161603e-13,32551.73939302775,0.0,75274.53043333333,64825.731349999995,41156.19050554691,35853.269625533314,0,0,143,144,0.9930555555555556,48800.61171561234,338.89313691397456,"0,6,12,18",33268.64746814732,0.0,S_6_12_18,"6,12,18",716.9080751195688,0.0
q3_fixed_unclustered,2025-05-18,5,True,False,unclustered,61678.51329281893,57216.15062155155,38588.64555716306,41003.62742954014,518.3119920445351,471.4432297938317,133.23869440962105,19275.66143456931,15822.048845176672,10800.0,10568.041018693855,1200.0,10800.0,2.2737367544323206e-13,35281.47186073877,3307.173696424292,120687.03700000001,67010.8689,66877.63020559037,57263.01938380225,8,1,61,144,0.4236111111111111,13673.637838313236,94.95581832161969,"0,6,12,18",41058.725623478764,759.5153525469672,S_6_12_18,"6,12,18",2470.080066315706,241.20336050243202
q3_fixed_unclustered,2025-05-19,5,True,False,unclustered,55270.056635336965,54797.78496694312,37334.27594871792,37845.02901294046,574.7645268555302,554.7016170228304,3705.42808090171,18498.971464916194,14901.768219042078,10568.041018693855,10659.595093738339,1200.0,10800.0,2.2737367544323206e-13,33512.04176124105,3822.2341874768686,120072.38798333332,72557.17143333334,68851.74335243161,54817.84787677582,6,1,74,144,0.5138888888888888,11367.455897580938,78.94066595542319,"0,6,12,18",37093.834682821616,448.8227377029386,S_6_12_18,"6,12,18",-240.44126589630469,-125.94178915259164
q3_fixed_unclustered,2025-05-20,5,True,False,unclustered,55001.03421401209,57474.439974848945,39729.266711291144,39729.266833050744,687.4196324210734,163.03824830994913,0.0,18661.487299446053,15190.060757152649,10659.595093738339,10577.08837751462,1200.0,10800.0,1.1368683772161603e-13,35016.03728659353,4713.229424697621,120437.57771666668,65910.18289999999,65910.18289999999,57998.821358960064,4,1,59,144,0.4097222222222222,12079.550701572507,83.88576876092019,"0,6,12,18",40641.1177229187,439.6978990558079,S_6_12_18,"6,12,18",911.8510116275575,-247.7217333652655
q3_fixed_unclustered,2025-05-21,5,True,False,unclustered,52080.48351640305,55947.519052951,38110.95528174433,38110.95535350633,450.0752420642409,291.4460866273173,749.4197327031957,21051.07513327134,17056.96194091994,10577.08837751462,10570.876063103344,1200.0,10800.0,1.1368683772161603e-13,35363.552519461824,2747.402762282516,120283.05128333333,68920.43599999999,68171.0162672968,56106.148208387924,7,1,82,144,0.5694444444444444,10554.306423579925,73.29379460819392,"0,6,12,18",37858.537038617236,200.29178981004316,S_6_12_18,"6,12,18",-252.4182431270965,-249.78345225419775
q3_fixed_unclustered,2025-05-22,5,True,False,unclustered,55481.09435769389,55128.98195927781,35675.91671879739,36044.050773151,271.3863857133406,631.3307201760756,59.98519877919631,19401.105611380146,15508.68400201093,10570.876063103344,10800.0,1200.0,10800.0,2.2737367544323206e-13,33783.32024706113,1892.596471736264,119729.68001666667,68913.0492,68853.0640012208,54769.03762481507,2,1,76,144,0.5277777777777778,10536.91840191597,73.17304445774978,"0,6,12,18",36095.96356966601,232.6861204291257,S_6_12_18,"6,12,18",420.04685086862446,-38.70026528421488
q3_fixed_unclustered,2025-05-23,5,True,False,unclustered,54466.780671340624,55013.20915907511,34158.98358968393,34696.88509725054,0.0,20362.629392890114,26578.531581776188,8689.99632144988,7038.897020374401,10800.0,10800.0,4306.955667096537,10800.0,1.1368683772161603e-13,34158.98358968393,0.0,74983.38438333332,68562.43549999999,41983.90391822381,34650.579766185,0,0,144,144,1.0,53371.81497477377,370.6376039914845,"0,6,12,18",32143.474139223355,0.0,S_6_12_18,"6,12,18",-2015.5094504605731,0.0
q3_fixed_unclustered,2025-05-24,5,True,False,unclustered,49061.28793236875,48984.83926315284,29928.491584009214,30051.206196576815,0.0,16956.326810279013,25888.318978137846,12556.274165277087,10170.582073874442,10800.0,10800.0,4224.489547546917,10800.0,1.7053025658242404e-13,29928.491584009214,0.0,74693.81781666668,70939.31643333333,45050.99745519549,32028.512452873823,0,0,144,144,1.0,49769.68511511971,345.62281329944244,"0,6,12,18",29873.84397762566,0.0,S_6_12_18,"6,12,18",-54.647606383554375,0.0
q3_fixed_unclustered,2025-05-25,5,True,False,unclustered,56257.52996543166,54915.67182393268,36424.13818909806,37301.54402370526,395.86241447127856,382.6215464161271,3020.3643672636063,17879.56106872765,14516.02292733676,10800.0,10762.690598147368,1200.0,10800.0,1.1368683772161603e-13,34026.94789642259,2397.190292675471,120319.8776,71774.86741666666,68754.50304940305,54928.912691987825,6,1,75,144,0.5208333333333334,12466.193990028614,86.57079159742094,"0,6,12,18",36324.68110461153,233.22184626357836,S_6_12_18,"6,12,18",-99.45708448653022,-162.6405682077002
q3_fixed_unclustered,2025-05-26,5,True,False,unclustered,54637.463383737995,59638.97923148831,37903.22745405382,37916.38514964057,139.54575970482745,1185.998261687116,128.4856900544528,20544.332027158645,16660.12393770708,10762.690598147368,10741.34060291562,1200.0,10800.0,1.5276668818842154e-13,36938.26879578471,964.9586582691122,119407.96936666666,64828.13641666666,64699.650726612206,58592.52672950602,2,1,88,144,0.6111111111111112,10213.06367092763,70.92405327033076,"0,6,12,18",38987.769761195035,91.25556837421493,S_6_12_18,"6,12,18",1084.5423071412151,-48.290191330612515
q3_fixed_unclustered,2025-05-27,5,True,False,unclustered,52283.194377449676,55356.679763652326,36485.689450440055,36485.68956679014,348.62512493471917,1402.453493328809,832.1673085068647,21493.45137465978,17413.134587908404,10741.34060291562,10737.5195202112,1200.0,10800.0,1.1368683772161603e-13,34309.22736584701,2176.462084593044,120046.82734999999,70656.46005,69824.29274149313,54302.85139525824,4,1,77,144,0.5347222222222222,12396.523904881082,86.08697156167418,"0,6,12,18",38018.8796572885,334.47803478935873,S_6_12_18,"6,12,18",1533.1902068484414,-14.147090145360437
q3_fixed_unclustered,2025-05-28,5,True,False,unclustered,60480.24113265568,57236.87656000518,35769.610820848655,37491.872386022114,0.0,697.9248469438446,668.2661908931818,18634.889422938046,15038.028000769897,10737.5195202112,10800.0,1247.8998575733624,10800.0,2.2737367544323206e-13,35769.610820848655,0.0,119921.84721666668,67648.02311666666,66979.75692577349,56538.95171306133,0,0,99,144,0.6875,7482.041017743153,51.9586181787719,"0,6,12,18",36205.661708097265,0.0,S_6_12_18,"6,12,18",436.0508872486098,0.0
q3_fixed_unclustered,2025-05-29,5,True,False,unclustered,59769.6432721188,60122.18773234525,38595.35701171307,39455.23537741327,172.82786208504035,1121.4214220964918,1362.5989886624789,19478.272019322798,15777.400335651477,10800.0,10800.0,1200.0,10800.0,1.1368683772161603e-13,37394.226565157835,1201.1304465552414,120439.31426666665,66329.19076666667,64966.59177800418,59173.59417233379,2,1,84,144,0.5833333333333334,10718.739420054848,74.43569041704755,"0,6,12,18",36921.870340932095,17.817433333333497,S_6_12_18,"6,12,18",-1673.4866707809779,-155.01042875170685
q3_fixed_unclustered,2025-05-30,5,True,False,unclustered,58702.53465979459,54788.97155107682,34297.02554533779,36386.863824422544,0.0,20095.529543978915,26471.479207528282,8556.47122580505,6930.74169290209,10800.0,10800.0,4504.074,10800.0,1.1368683772161603e-13,34297.02554533779,0.0,74612.22448333332,68015.99121666668,41544.51200913838,34693.44200709791,0,0,144,144,1.0,51095.55737159843,354.83025952498906,"0,6,12,18",34440.49933659181,0.0,S_6_12_18,"6,12,18",143.47379125402222,0.0
q3_fixed_unclustered,2025-05-31,5,True,False,unclustered,61402.796632251215,54740.81475950708,35018.710158252856,39333.71586272387,0.0,19878.6090407828,24850.267430452674,8540.824938271604,6918.0682,10800.0,10800.0,4387.2586481481485,10800.0,1.7053025658242404e-13,35018.710158252856,0.0,74778.33258333334,66389.15103333333,41538.883602880655,34862.205718724275,0,0,143,144,0.9930555555555556,51792.27617871793,359.6685845744301,"0,6,12,18",35846.56322731633,0.0,S_6_12_18,"6,12,18",827.8530690634725,0.0
q3_fixed_unclustered,2025-06-01,6,True,False,unclustered,74761.55384702138,72449.81519550306,63784.03805342755,68693.50150963156,2156.6225188562325,522.5794917920522,0.0,19844.491475506242,16985.459552938995,10800.0,9787.309491356733,1200.0,10800.0,2.2737367544323206e-13,50389.626459140425,13394.41159428713,128248.56003333333,57023.733733333334,57023.73373333333,74083.85822256724,14,1,33,144,0.22916666666666666,40795.28938422083,283.30062072375574,"0,6,12,18",66587.51602641253,3108.461207107328,S_6_12_18,"6,12,18",2803.4779729849834,951.8386882510954
q3_fixed_unclustered,2025-06-02,6,True,False,unclustered,78082.27832740766,70815.79464900712,61510.71141061427,67540.31326272099,2021.2894411439552,22.072291513388564,0.0,22023.79101178256,17849.586663144873,9787.309491356733,9775.847331800063,1200.0,10192.951922194236,0.0,49105.91774850978,12404.793662104488,128080.53698333332,59439.72953333333,59439.72953333333,72815.01179863769,17,1,21,144,0.14583333333333334,40566.06831726652,281.7088077587953,"0,6,12,18",62994.53206345029,1937.7800350127127,S_6_12_18,"6,12,18",1483.8206528360242,-83.50940613124249
q3_fixed_unclustered,2025-06-03,6,True,False,unclustered,72033.81844891398,71232.8138869764,58475.65304421088,60609.67171051573,1735.046977287405,659.730925150023,0.0,20912.2526141399,16796.489508359453,9775.847331800063,9934.108564126578,1200.0,10419.19761740624,2.2737367544323206e-13,47600.3757667093,10875.277277501573,128076.84056666668,59884.473733333325,59884.473733333325,72308.12993911377,14,1,36,144,0.25,33559.04157673783,233.04889983845715,"0,6,12,18",58348.539436462575,1705.9786106460708,S_6_12_18,"6,12,18",-127.11360774830246,-29.06836664133425
