date,slot,base_contract_kwh,risk_reserve_kwh,contract_kwh,actual_load_kw,actual_pv_kw,pv_to_load_kwh,contract_to_load_kwh,pv_to_charge_kwh,contract_to_charge_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_contract_kwh,soc_start_kwh,soc_end_kwh,cash_cost_yuan
2025-11-20,40,790.44615,37.17682380952383,827.6229738095238,4778.2669,0.0,0.0,796.3778166666666,0.0,31.245157142857238,31.245157142857238,0.0,0.0,0.0,7668.7413650245735,7696.862006453145,711.8385197735714
2025-11-20,41,813.4732214285714,44.88486904761909,858.3580904761905,4833.0878,35.557,5.926166666666667,799.5884666666667,0.0,58.76962380952375,58.76962380952375,0.0,0.0,0.0,7696.862006453145,7749.754667881716,724.62589998
2025-11-20,42,811.2103571428572,37.524523809523814,848.734880952381,4806.45,196.0875,32.68125,768.39375,0.0,80.34113095238104,80.34113095238104,0.0,0.0,0.0,7749.754667881716,7822.0616857388595,707.3356497857144
2025-11-20,43,706.7414476190476,35.65240238095238,742.3938499999999,4798.4437,476.7967,79.46611666666666,720.2745,0.0,22.11934999999994,22.11934999999994,0.0,0.0,0.0,7822.0616857388595,7841.969100738859,600.74510342
2025-11-20,44,639.6263071428572,48.957911904761865,688.5842190476191,4827.6488,806.0311,134.33851666666666,670.2696166666666,0.0,18.314602380952465,18.314602380952465,0.0,0.0,0.0,7841.969100738859,7858.452242881716,548.9393394247619
2025-11-20,45,619.0825,45.59119047619045,664.6736904761905,4735.73,1150.5,191.75,597.5383333333332,0.0,67.13535714285729,67.13535714285729,0.0,0.0,0.0,7858.452242881716,7918.874064310288,508.07656899999995
2025-11-20,46,1377.8818305429454,54.666469047618946,1432.5482995905643,4519.8885,1516.2125,252.70208333333335,500.61266666666666,0.0,833.3333333333333,833.3333333333333,0.0,0.0,98.60229959056437,7918.874064310288,8668.874064310288,988.3150718875303
2025-11-20,47,606.7617880952381,59.671557142857026,666.4333452380952,5335.487,1840.1324,306.6887333333333,582.5591000000001,0.0,83.87424523809511,83.87424523809511,0.0,0.0,0.0,8668.874064310288,8744.360885024575,573.1326769047619
2025-11-20,48,0.0,50.67035714285721,50.67035714285721,6744.38,2131.725,355.28749999999997,50.67035714285721,0.0,0.0,0.0,718.1054761904761,0.0,0.0,8744.360885024575,7946.465911479601,58.863753892857225
2025-11-20,49,0.0,56.195173809523716,56.195173809523716,7006.888,2452.9263,408.82105,56.195173809523716,0.0,0.0,0.0,702.798442857143,0.0,0.0,7946.465911479601,7165.578752749442,65.65282156166656
2025-11-20,50,0.0,64.14752380952382,64.14752380952382,6694.9893,2722.1018,453.6836333333333,64.14752380952382,0.0,0.0,0.0,598.0003928571427,0.0,0.0,7165.578752749442,6501.133871797061,70.2800270857143
2025-11-20,51,0.0,70.09755952380957,70.09755952380957,6497.02,3005.5875,500.93125,70.09755952380957,0.0,0.0,0.0,511.8078571428571,0.0,0.0,6501.133871797061,5932.458474971664,76.048842327381
2025-11-20,52,0.0,72.9165523809523,72.9165523809523,6545.7425,3447.5732,574.5955333333333,72.9165523809523,0.0,0.0,0.0,443.4449976190477,0.0,0.0,5932.458474971664,5439.7418109505,77.36446207619038
2025-11-20,53,0.0,72.66714523809522,72.66714523809522,6682.3445,3780.4139,630.0689833333333,72.66714523809522,0.0,0.0,0.0,410.98795476190475,0.0,0.0,5439.7418109505,4983.088527881717,75.79183248333331
2025-11-20,54,0.0,79.88952380952378,79.88952380952378,6717.89,3999.4125,666.5687499999999,79.88952380952378,0.0,0.0,0.0,373.1900595238096,0.0,0.0,4983.088527881717,4568.432906188595,82.76554666666664
2025-11-20,55,0.0,75.47553095238086,75.47553095238086,6576.9159,4363.0139,727.1689833333332,75.47553095238086,0.0,0.0,0.0,293.5081357142859,0.0,0.0,4568.432906188595,4242.312755394943,76.58502125738086
2025-11-20,56,0.0,98.7062142857144,98.7062142857144,6478.625,4717.6698,786.2783,98.7062142857144,0.0,0.0,0.0,194.78631904761892,0.0,0.0,4242.312755394943,4025.8835120087,97.93630581428582
2025-11-20,57,0.0,92.6663095238097,92.6663095238097,6502.93,4966.35,827.725,92.6663095238097,0.0,0.0,0.0,163.430357142857,0.0,0.0,4025.8835120087,3844.2942262944143,89.88632023809541
2025-11-20,58,0.0,91.2154333333333,91.2154333333333,6540.0117,5170.1139,861.68565,91.2154333333333,0.0,0.0,0.0,137.10086666666655,0.0,0.0,3844.2942262944143,3691.9599299981182,85.94318128666663
2025-11-20,59,0.0,104.65119761904762,104.65119761904762,6570.0812,5370.5489,895.0914833333333,104.65119761904762,0.0,0.0,0.0,95.27085238095239,0.0,0.0,3691.9599299981182,3586.1034273526157,100.14073100166667
2025-11-20,60,0.0,112.11559523809531,112.11559523809531,6570.38,5657.3625,942.89375,112.11559523809531,0.0,0.0,0.0,40.05398809523801,0.0,0.0,3586.1034273526157,3541.5989961356845,111.85772936904769
2025-11-20,61,0.0,112.19666904761903,112.19666904761903,6519.0139,6080.6784,1013.4463999999999,73.05591666666658,0.0,39.14075238095245,39.14075238095245,0.0,0.0,0.0,3541.5989961356845,3576.8256732785417,111.28787602833332
2025-11-20,62,0.0,73.3076309523808,73.3076309523808,6503.994,6330.6401,1055.1066833333332,28.892316666666602,0.0,44.4153142857142,44.4153142857142,0.0,0.0,0.0,3576.8256732785417,3616.7994561356845,70.28735655714272
2025-11-20,63,0.0,113.86886904761907,113.86886904761907,6531.81,6404.85,1067.475,21.160000000000082,0.0,92.70886904761899,92.70886904761899,0.0,0.0,0.0,3616.7994561356845,3700.2374382785415,108.73338305357144
2025-11-20,64,0.0,82.23972380952401,82.23972380952401,6527.2033,6572.1758,1087.8672166666665,0.0,7.495416666666642,82.23972380952401,89.73514047619065,0.0,0.0,0.0,3700.2374382785415,3780.999064707113,80.91566425619067
2025-11-20,65,31.245485714285678,82.21216190476162,113.4576476190473,6521.807,6613.3154,1086.9678333333331,0.0,15.251400000000103,113.4576476190473,128.7090476190474,0.0,0.0,0.0,3780.999064707113,3896.8372075642556,90.65266044761879
2025-11-20,66,837.6836309523812,104.76380952380956,942.4474404761908,6499.43,6614.6625,1083.2383333333332,0.0,19.20541666666668,814.1279166666666,833.3333333333333,0.0,0.0,128.31952380952418,3896.8372075642556,4646.837207564256,473.5798388392858
2025-11-20,67,816.54765,97.51346190476184,914.0611119047618,6406.6409,6896.5417,1067.7734833333334,0.0,81.65013333333309,751.6832000000002,833.3333333333333,0.0,0.0,162.37791190476162,4646.837207564256,5396.837207564256,426.13529036999995
2025-11-20,68,788.3859857142854,87.65946190476203,876.0454476190474,6338.9379,7010.6613,1056.48965,0.0,111.95389999999998,721.3794333333333,833.3333333333333,0.0,0.0,154.66601428571414,5396.837207564256,6146.837207564256,438.63595562285707
2025-11-20,69,761.49125,86.07071428571408,847.5619642857141,6313.86,6860.4,1052.31,0.0,91.08999999999992,742.2433333333333,833.3333333333333,0.0,0.0,105.31863095238077,6146.837207564256,6896.837207564256,409.11816016071424
2025-11-20,70,752.2718166666668,96.27421190476207,848.5460285714289,6246.6025,6788.2164,1041.1004166666667,0.0,90.26898333333338,743.0643499999999,833.3333333333333,0.0,0.0,105.48167857142903,6896.837207564256,7646.837207564256,406.0292746714287
2025-11-20,71,707.4385023809525,106.24177142857161,813.6802738095241,6108.751,6704.8602,1018.1251666666667,0.0,99.35153333333324,733.9818,833.3333333333333,0.0,0.0,79.6984738095241,7646.837207564256,8396.837207564255,379.33774365000016
2025-11-20,72,642.4919642857142,112.51059523809529,755.0025595238095,5925.28,6549.675,987.5466666666666,0.0,104.06583333333333,729.2674999999999,833.3333333333333,0.0,0.0,25.735059523809582,8396.837207564255,9146.837207564255,334.61713438095234
2025-11-20,73,635.9155333333333,128.46012619047633,764.3756595238096,5787.1845,6425.3554,964.53075,0.0,106.36181666666664,726.9715166666666,833.3333333333333,0.0,0.0,37.40414285714303,9146.837207564255,9896.837207564255,337.1661034159524
2025-11-20,74,671.8754666666667,117.80585476190495,789.6813214285717,5881.761,6502.0841,980.2935,0.0,103.38718333333327,729.94615,833.3333333333333,0.0,0.0,59.735171428571675,9896.837207564255,10646.837207564255,359.383969382143
2025-11-20,75,704.8574404761905,106.78410714285715,811.6415476190476,6062.41,6607.725,1010.4016666666666,0.0,90.88583333333327,79.29504715082825,170.18088048416152,0.0,0.0,732.3465004682193,10646.837207564255,10800.0,362.2356227023809
2025-11-20,76,707.7578452380952,117.86546904761917,825.6233142857144,5995.8234,6389.8175,999.3039,0.0,0.0,0.0,0.0,0.0,0.0,825.6233142857144,10800.0,10800.0,339.5788691657143
2025-11-20,77,743.1863952380952,114.7051547619047,857.8915499999999,6014.0603,6186.6926,1002.3433833333333,0.0,0.0,0.0,0.0,0.0,0.0,857.8915499999999,10800.0,10800.0,487.45397871
2025-11-20,78,0.0,79.24690476190486,79.24690476190486,6209.72,6094.5,1015.75,19.203333333333376,0.0,0.0,0.0,0.0,0.0,60.04357142857148,10800.0,10800.0,65.60851245238104
2025-11-20,79,0.0,69.15631666666664,69.15631666666664,6325.1908,5908.7307,984.78845,69.15631666666664,0.0,0.0,0.0,0.253700000000066,0.0,0.0,10800.0,10799.718111111111,59.723395073333315
2025-11-20,80,0.0,77.58177857142876,77.58177857142876,6340.7142,5877.339,979.5564999999999,77.22919999999999,0.0,0.31320987654301763,0.31320987654301763,0.0,0.0,0.0393686948857474,10799.718111111111,10800.0,65.29282484571445
2025-11-20,81,21.01392857142855,72.44958333333352,93.46351190476207,6295.36,5907.7875,984.63125,64.59541666666644,0.0,0.0,0.0,0.0,0.0,28.868095238095634,10800.0,10800.0,80.54685455952395
2025-11-20,82,24.07164761904744,60.082778571428435,84.15442619047587,6231.1533,5624.5553,937.4258833333333,84.15442619047587,0.0,0.0,0.0,16.945240476190634,0.0,0.0,10800.0,10781.171955026455,72.56636170404734
2025-11-20,83,0.0,79.45005952380953,79.45005952380953,6219.9551,5336.9643,889.4940499999999,79.45005952380953,0.0,0.0,0.0,67.71507380952377,0.0,0.0,10781.171955026455,10705.932984126985,71.71162372619048
2025-11-20,84,0.0,80.84678571428563,80.84678571428563,6283.45,5165.175,860.8625,80.84678571428563,0.0,0.0,0.0,105.53238095238098,0.0,0.0,10705.932984126985,10588.674783068784,78.85795478571421
2025-11-20,85,0.0,64.10352142857164,64.10352142857164,6358.8823,4936.9765,822.8294166666666,64.10352142857164,0.0,0.0,0.0,172.88077857142832,0.0,0.0,10588.674783068784,10396.58502910053,64.11634213285735
2025-11-20,86,0.0,62.75746666666653,62.75746666666653,6289.8743,4763.1584,793.8597333333333,62.75746666666653,0.0,0.0,0.0,191.69518333333355,0.0,0.0,10396.58502910053,10183.59038095238,62.61940023999986
2025-11-20,87,0.0,73.3117857142857,73.3117857142857,6201.52,4621.2375,770.20625,73.3117857142857,0.0,0.0,0.0,190.06863095238094,0.0,0.0,10183.59038095238,9972.403013227513,75.29853510714284
2025-11-20,88,0.0,83.78107142857152,83.78107142857152,6343.6045,4348.1578,724.6929666666666,83.78107142857152,0.0,0.0,0.0,248.79337857142843,0.0,0.0,9972.403013227513,9695.965925925926,91.37163650000011
2025-11-20,89,0.0,86.67919285714288,86.67919285714288,6277.1018,4046.4096,674.4015999999999,86.67919285714288,0.0,0.0,0.0,285.1028404761905,0.0,0.0,9695.965925925926,9379.184992063492,81.27041122285716
2025-11-20,90,1215.0617857142856,83.2835714285712,1298.3453571428568,6056.23,3789.0375,631.5062499999999,377.86541666666665,0.0,833.3333333333333,833.3333333333333,0.0,0.0,87.14660714285685,9379.184992063492,10129.184992063492,869.1123820714283
2025-11-20,91,1280.4890952380954,64.76068571428564,1345.2497809523811,6177.8819,3539.9069,589.9844833333333,439.6625,0.0,745.350008818342,745.350008818342,0.0,0.0,160.23727213403913,10129.184992063492,10800.0,887.8648554285716
2025-11-20,92,485.1108976190475,56.19974285714276,541.3106404761902,6257.2265,3224.2621,537.3770166666666,505.49406666666664,0.0,0.0,0.0,0.0,0.0,35.81657380952356,10800.0,10800.0,390.6638892316665
2025-11-20,93,505.6575595238096,57.84767857142863,563.5052380952383,6198.98,2886.7125,481.11875,552.0445833333332,0.0,0.0,0.0,0.0,0.0,11.460654761905062,10800.0,10800.0,411.80962800000015
2025-11-20,94,567.6612785714285,57.000778571428555,624.6620571428571,6272.1426,2645.5913,440.9318833333333,604.4252166666666,0.0,0.0,0.0,0.0,0.0,20.236840476190423,10800.0,10800.0,470.6203938514285
2025-11-20,95,619.4560452380952,52.8611833333332,672.3172285714284,6157.7061,2406.059,401.00983333333335,625.2745166666666,0.0,0.0,0.0,0.0,0.0,47.042711904761745,10800.0,10800.0,525.9537679114284
2025-11-20,96,653.0438690476191,45.349642857142875,698.3935119047619,5933.82,2102.7,350.44999999999993,638.52,0.0,0.0,0.0,0.0,0.0,59.873511904761926,10800.0,10800.0,562.5559738392857
2025-11-20,97,713.6773904761905,42.734649999999945,756.4120404761904,6043.6614,1759.6095,293.26824999999997,714.00865,0.0,0.0,0.0,0.0,0.0,42.40339047619045,10800.0,10800.0,625.628398677857
2025-11-20,98,772.8487833333332,47.39949761904764,820.2482809523809,6200.5673,1420.9406,236.8234333333333,796.60445,0.0,0.0,0.0,0.0,0.0,23.64383095238088,10800.0,10800.0,698.7695105433334
2025-11-20,99,824.572738095238,62.24154761904757,886.8142857142856,6143.87,1101.0,183.5,840.4783333333332,0.0,0.0,0.0,0.0,0.0,46.335952380952335,10800.0,10800.0,779.5984385714285
2025-11-20,100,892.3655142857142,40.06555714285719,932.4310714285714,5948.499,782.79,130.46499999999997,860.9514999999999,0.0,0.0,0.0,0.0,0.0,71.47957142857149,10800.0,10800.0,841.4257988571428
2025-11-20,101,951.933407142857,41.03234285714283,992.9657499999998,6135.3278,461.9973,76.99955,945.5550833333333,0.0,0.0,0.0,0.0,0.0,47.41066666666654,10800.0,10800.0,909.8545167249998
2025-11-20,102,993.987976190476,44.42624999999995,1038.414226190476,6459.48,186.8625,31.14375,1038.414226190476,0.0,0.0,0.0,7.022023809523944,0.0,0.0,10800.0,10792.19775132275,961.986939142857
2025-11-20,103,1028.938442857143,39.12782857142862,1068.0662714285716,6174.168,33.1431,5.5238499999999995,1023.5041499999998,0.0,8.669165196944151,8.669165196944151,0.0,0.0,35.89295623162765,10792.19775132275,10800.0,1010.6043060257144
2025-11-20,104,1035.7180666666666,37.641402380952364,1073.3594690476189,5990.5202,0.0,0.0,998.4200333333333,0.0,0.0,0.0,0.0,0.0,74.93943571428554,10800.0,10800.0,1045.6667947461901
2025-11-20,105,1046.5216666666665,27.774642857142844,1074.2963095238094,6221.29,0.0,0.0,1036.8816666666667,0.0,0.0,0.0,0.0,0.0,37.41464285714278,10800.0,10800.0,1059.4710204523808
2025-11-20,106,1072.1506523809524,23.50691666666671,1095.657569047619,6331.0174,1.8827,0.3137833333333333,1054.8557833333332,0.0,0.0,0.0,0.0,0.0,40.80178571428587,10800.0,10800.0,1069.3617873904761
2025-11-20,107,930.8120333333333,23.607250000000022,954.4192833333333,5542.1147,0.0,0.0,923.6857833333333,0.0,0.0,0.0,0.0,0.0,30.733499999999935,10800.0,10800.0,1025.2371941566666
2025-11-20,108,700.6966666666667,25.321666666666715,726.0183333333334,4409.43,0.0,0.0,726.0183333333334,0.0,0.0,0.0,8.886666666666542,0.0,0.0,10800.0,10790.125925925926,893.9463738333335
2025-11-20,109,666.3426380952382,27.17016428571423,693.5128023809524,4303.8665,0.1352,0.02253333333333333,693.5128023809524,0.0,0.0,0.0,23.775747619047593,0.0,0.0,10790.125925925926,10763.708428571428,871.1214310707143
2025-11-20,110,696.1827499999999,24.637959523809492,720.8207095238095,4367.5477,0.0,0.0,720.8207095238095,0.0,0.0,0.0,7.103907142857224,0.0,0.0,10763.708428571428,10755.815198412698,897.2055371442856
2025-11-20,111,698.5466666666666,24.889999999999947,723.4366666666666,4192.02,0.0,0.0,698.6700000000001,0.0,24.766666666666538,24.766666666666538,0.0,0.0,0.0,10755.815198412698,10778.105198412697,907.5512983333332
2025-11-20,112,716.2135166666666,18.369816666666793,734.5833333333334,4239.8175,0.0097,0.0016166666666666666,706.6346333333333,0.0,24.327557319225484,24.327557319225484,0.0,0.0,3.621142680774547,10778.105198412697,10800.0,919.8452500000001
2025-11-20,113,155.07575714285895,23.339385714285687,178.41514285714464,4376.0419,0.0,0.0,178.41514285714464,0.0,0.0,0.0,550.925173809522,0.0,0.0,10800.0,10187.86091798942,229.816545514288
2025-11-20,114,0.0,20.498333333333296,20.498333333333296,4440.4,0.0,0.0,20.498333333333296,0.0,0.0,0.0,719.5683333333333,0.0,0.0,10187.86091798942,9388.34054761905,27.603055666666616
2025-11-20,115,0.0,25.694854761904722,25.694854761904722,4418.1634,0.0,0.0,25.694854761904722,0.0,0.0,0.0,710.665711904762,0.0,0.0,9388.34054761905,8598.71197883598,34.747152094523756
2025-11-20,116,0.0,15.912764285714363,15.912764285714363,4337.6079,0.0,0.0,15.912764285714363,0.0,0.0,0.0,707.0218857142855,0.0,0.0,8598.71197883598,7813.1321058201065,21.39471158214296
2025-11-20,117,0.0,23.93833333333335,23.93833333333335,4270.7,0.0,0.0,23.93833333333335,0.0,0.0,0.0,687.8449999999999,0.0,0.0,7813.1321058201065,7048.859883597885,32.276054833333355
2025-11-20,118,0.0,18.371983333333294,18.371983333333294,4277.0811,0.0,0.0,18.371983333333294,0.0,0.0,0.0,694.4748666666667,0.0,0.0,7048.859883597885,6277.221142857144,24.78380551666661
2025-11-20,119,0.0,19.721700000000055,19.721700000000055,4238.3076,0.0,0.0,19.721700000000055,0.0,0.0,0.0,686.6628999999999,0.0,0.0,6277.221142857144,5514.262365079366,26.571046410000072
2025-11-20,120,0.0,15.945000000000011,15.945000000000011,4193.93,0.0,0.0,15.945000000000011,0.0,0.0,0.0,683.0433333333333,0.0,0.0,5514.262365079366,4755.325328042329,21.497049000000015
2025-11-20,121,0.0,20.885300000000065,20.885300000000065,4294.0274,0.0,0.0,20.885300000000065,0.0,0.0,0.0,694.7859333333332,0.0,0.0,4755.325328042329,3983.3409576719587,28.222305890000086
2025-11-20,122,0.0,26.754800000000007,26.754800000000007,4331.323,0.0,0.0,26.754800000000007,0.0,0.0,0.0,695.1323666666666,0.0,0.0,3983.3409576719587,3210.9716613756627,35.85143200000001
2025-11-20,123,0.0,28.023333333333387,28.023333333333387,4282.33,0.0,0.0,28.023333333333387,0.0,0.0,0.0,685.6983333333332,0.0,0.0,3210.9716613756627,2449.084624338626,37.800674333333404
2025-11-20,124,0.0,21.4399,21.4399,4337.2082,0.0,0.0,21.4399,0.0,0.0,0.0,701.4281333333333,0.0,0.0,2449.084624338626,1669.7200317460333,29.91294848
2025-11-20,125,702.1778999999999,31.302516666666634,733.4804166666665,4440.9642,0.0,0.0,733.4804166666665,0.0,0.0,0.0,6.6802833333334775,0.0,0.0,1669.7200317460333,1662.297494708996,896.7531574166665
2025-11-20,126,714.26,22.733333333333423,736.9933333333335,4512.85,0.0,0.0,736.9933333333335,0.0,0.0,0.0,15.148333333333198,0.0,0.0,1662.297494708996,1645.4660132275146,687.7621786666668
2025-11-20,127,736.8340833333333,31.693183333333458,768.5272666666667,4527.1329,0.0,0.0,754.5221499999999,0.0,14.005116666666822,14.005116666666822,0.0,0.0,0.0,1645.4660132275146,1658.0706182275148,696.9005254133334
2025-11-20,128,729.8867833333334,21.042483333333468,750.9292666666669,4522.8415,0.0,0.0,750.9292666666669,0.0,0.0,0.0,2.8776499999997895,0.0,0.0,1658.0706182275148,1654.8732293386263,703.6958157933335
2025-11-20,129,721.8366666666667,27.866666666666635,749.7033333333334,4530.58,0.0,0.0,749.7033333333334,0.0,0.0,0.0,5.393333333333203,0.0,0.0,1654.8732293386263,1648.8806367460338,702.5469936666667
2025-11-20,130,759.9325999999999,17.05896666666664,776.9915666666665,4469.4412,0.0,0.0,744.9068666666667,0.0,32.08469999999977,32.08469999999977,0.0,0.0,0.0,1648.8806367460338,1677.7568667460337,766.9683754566664
2025-11-20,131,681.7018833333333,18.836850000000062,700.5387333333333,3942.4569,0.0,0.0,657.07615,0.0,43.46258333333333,43.46258333333333,0.0,0.0,0.0,1677.7568667460337,1716.8731917460336,543.89827256
2025-11-20,132,1368.5349999999999,18.863333333333305,1387.398333333333,3229.66,0.0,0.0,538.2766666666666,0.0,833.3333333333333,833.3333333333333,0.0,0.0,15.788333333333185,1716.8731917460336,2466.8731917460336,583.9559584999998
2025-11-20,133,1373.2745999999997,30.808733333333294,1404.083333333333,3091.2338,0.0,0.0,515.2056333333333,0.0,833.3333333333333,833.3333333333333,0.0,0.0,55.54436666666652,2466.8731917460336,3216.8731917460336,541.8357583333333
2025-11-20,134,1220.9270000000001,28.054699999999986,1248.9817,3200.0412,0.0,0.0,533.3402,0.0,715.6415000000001,715.6415000000001,0.0,0.0,0.0,3216.8731917460336,3860.9505417460337,545.5552065600001
2025-11-20,135,1361.4433333333332,24.828333333333376,1386.2716666666665,3291.95,0.0,0.0,548.6583333333333,0.0,833.3333333333333,833.3333333333333,0.0,0.0,4.279999999999973,3860.9505417460337,4610.950541746033,581.9568456666666
2025-11-20,136,1387.3698333333332,12.567916666666708,1399.9377499999998,3379.9637,0.0,0.0,563.3272833333333,0.0,833.3333333333333,833.3333333333333,0.0,0.0,3.2771333333332677,4610.950541746033,5360.950541746033,586.0139421499999
2025-11-20,137,1394.1361,20.90655,1415.0426499999999,3235.125,0.0,0.0,539.1875,0.0,833.3333333333333,833.3333333333333,0.0,0.0,42.52181666666661,5360.950541746033,6110.950541746033,600.1195878649999
2025-11-20,138,1382.3233333333333,30.16833333333337,1412.4916666666666,3065.93,0.0,0.0,510.9883333333333,0.0,833.3333333333333,833.3333333333333,0.0,0.0,68.17000000000007,6110.950541746033,6860.950541746033,598.4727191666667
2025-11-20,139,1421.8480833333333,34.435199999999966,1456.2832833333332,3326.2724,0.0,0.0,554.3787333333332,0.0,833.3333333333333,833.3333333333333,0.0,0.0,68.57121666666671,6860.950541746033,7610.950541746033,618.6291387599999
2025-11-20,140,1407.8771166666666,27.130299999999956,1435.0074166666666,3476.8699,0.0,0.0,579.4783166666666,0.0,833.3333333333333,833.3333333333333,0.0,0.0,22.195766666666714,7610.950541746033,8360.950541746033,608.4431446666666
2025-11-20,141,1351.8833333333332,18.468333333333323,1370.3516666666665,3454.73,0.0,0.0,575.7883333333333,0.0,794.5633333333332,794.5633333333332,0.0,0.0,0.0,8360.950541746033,9076.057541746033,578.2884033333332
2025-11-20,142,1366.0170166666667,19.129599999999982,1385.1466166666667,3621.7541,0.0,0.0,603.6256833333333,0.0,781.5209333333333,781.5209333333333,0.0,0.0,0.0,9076.057541746033,9779.426381746032,587.3021654666667
2025-11-20,143,1328.1271166666666,18.291750000000015,1346.4188666666666,3178.3345,0.0,0.0,529.7224166666666,0.0,816.69645,816.69645,0.0,0.0,0.0,9779.426381746032,10514.453186746032,575.0554979533333
2025-11-20,144,1237.9316666666666,19.231666666666644,1257.1633333333332,2375.58,0.0,0.0,395.92999999999995,0.0,317.27423694885346,317.27423694885346,0.0,0.0,543.9590963844798,10514.453186746032,10800.0,537.5630413333332
2025-11-21,1,397.9708333333333,13.498183333333373,411.4690166666667,2367.6198,0.0,0.0,394.6033,0.0,0.0,0.0,0.0,0.0,16.865716666666685,10800.0,10800.0,174.79203828
2025-11-21,2,428.3095166666667,22.46391666666659,450.7734333333333,2552.6769,0.0,0.0,425.44615,0.0,0.0,0.0,0.0,0.0,25.3272833333333,10800.0,10800.0,191.35332244999998
2025-11-21,3,441.6233333333333,28.803333333333285,470.42666666666656,2523.08,0.0,0.0,420.5133333333333,0.0,0.0,0.0,0.0,0.0,49.91333333333324,10800.0,10800.0,200.82514399999997
2025-11-21,4,431.61475,12.75631666666671,444.3710666666667,2492.6029,0.0,0.0,415.43381666666664,0.0,0.0,0.0,0.0,0.0,28.937250000000063,10800.0,10800.0,189.83531968000003
2025-11-21,5,420.9235,18.285466666666707,439.2089666666667,2560.7905,0.0,0.0,426.79841666666664,0.0,0.0,0.0,0.0,0.0,12.410550000000057,10800.0,10800.0,187.58614966333334
2025-11-21,6,418.2883333333333,23.404999999999973,441.69333333333327,2600.84,0.0,0.0,433.47333333333336,0.0,0.0,0.0,0.0,0.0,8.219999999999914,10800.0,10800.0,189.2655933333333
2025-11-21,7,416.51249999999993,19.529616666666698,436.04211666666663,2427.9115,0.0,0.0,404.6519166666667,0.0,0.0,0.0,0.0,0.0,31.390199999999936,10800.0,10800.0,187.97775649499997
2025-11-21,8,426.1942833333333,30.356749999999995,456.5510333333333,2372.4288,0.0,0.0,395.4048,0.0,0.0,0.0,0.0,0.0,61.14623333333327,10800.0,10800.0,196.40825454
2025-11-21,9,434.5,29.908333333333378,464.40833333333336,2548.28,0.0,0.0,424.71333333333337,0.0,0.0,0.0,0.0,0.0,39.69499999999999,10800.0,10800.0,198.72032583333333
2025-11-21,10,420.4373333333333,35.88916666666667,456.32649999999995,2731.2016,0.0,0.0,455.2002666666666,0.0,0.0,0.0,0.0,0.0,1.1262333333333459,10800.0,10800.0,196.7679868
2025-11-21,11,438.77611666666667,27.309566666666644,466.0856833333333,2744.9756,0.0,0.0,457.49593333333337,0.0,0.0,0.0,0.0,0.0,8.589749999999924,10800.0,10800.0,201.95492658833334
2025-11-21,12,471.7316666666666,28.398333333333312,500.12999999999994,2676.45,0.0,0.0,446.07499999999993,0.0,0.0,0.0,0.0,0.0,54.05500000000001,10800.0,10800.0,215.60604299999997
2025-11-21,13,446.74651666666665,21.68231666666664,468.4288333333333,2739.5433,0.0,0.0,456.59054999999995,0.0,0.0,0.0,0.0,0.0,11.838283333333322,10800.0,10800.0,201.09649814999997
2025-11-21,14,435.2361333333333,26.108650000000047,461.3447833333334,2686.4494,0.0,0.0,447.74156666666664,0.0,0.0,0.0,0.0,0.0,13.603216666666754,10800.0,10800.0,199.48548431333336
2025-11-21,15,451.1733333333333,13.644999999999982,464.81833333333327,2582.03,0.0,0.0,430.33833333333337,0.0,0.0,0.0,0.0,0.0,34.479999999999905,10800.0,10800.0,202.98616616666664
2025-11-21,16,437.86415,14.022650000000036,451.88680000000005,2758.1445,0.0,0.0,451.88680000000005,0.0,0.0,0.0,7.803949999999929,0.0,0.0,10800.0,10791.328944444445,196.48038064000002
2025-11-21,17,431.71388333333334,22.100366666666634,453.81424999999996,2903.3704,0.0,0.0,453.81424999999996,0.0,0.0,0.0,30.080816666666635,0.0,0.0,10791.328944444445,10757.905814814816,196.72847737499998
2025-11-21,18,447.66166666666663,20.533333333333303,468.19499999999994,2813.51,0.0,0.0,468.19499999999994,0.0,0.0,0.0,0.7233333333334144,0.0,0.0,10757.905814814816,10757.102111111113,203.99256149999997
2025-11-21,19,457.46466666666663,31.041149999999938,488.5058166666666,2624.0572,0.0,0.0,437.3428666666667,0.0,47.66432098765209,47.66432098765209,0.0,0.0,3.49862901234782,10757.102111111113,10800.0,213.67244420999998
2025-11-21,20,444.45513333333326,25.005833333333307,469.4609666666666,2714.1599,0.0,0.0,452.35998333333333,0.0,0.0,0.0,0.0,0.0,17.10098333333326,10800.0,10800.0,205.20138852999997
2025-11-21,21,422.38,30.61333333333338,452.9933333333334,2975.08,0.0,0.0,452.9933333333334,0.0,0.0,0.0,42.85333333333324,0.0,0.0,10800.0,10752.385185185185,197.32389600000002
2025-11-21,22,422.48131666666666,24.709683333333334,447.191,2939.0975,0.0,0.0,447.191,0.0,0.0,0.0,42.6585833333333,0.0,0.0,10752.385185185185,10704.98675925926,194.6622423
2025-11-21,23,437.38151666666664,17.677716666666658,455.0592333333333,2868.7091,0.0,0.0,455.0592333333333,0.0,0.0,0.0,23.05895000000004,0.0,0.0,10704.98675925926,10679.365703703705,198.4058257333333
